apygarda,gimimo_data,seimynine_padetis,sunkus_nusikaltimas,darboviete,kandidatas,gyvena,issilavinimas,pomegiai,gimimo_vieta,iskele,tautybe,saraso_numeris,uzsienio_kalbos,pripazintas_kaltu,neatlikta_bausme
Liberalų ir centro sąjunga,1942.07.23,Nevedęs,Nebuvo,"LR Seimas, Seimo narys",Romanas Algimantas SEDLICKAS,Vilnius,"Doktorantūra;University of the state of New York at Buffalo, New York, JAV;Juris doctor ( teisės daktaras);Aukštasis;Fordham university, New York City,New York (JAV);Filosofija (bakalauras)",Alpinizmas,"LIETUVA, Vievis",Liberalų ir centro sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1962.01.02,Vedęs,Nebuvo,"UAB ""Ekskomisarų biuras"", saugos darbuotojas",Kazimieras NAUSĖDA,Kaunas,Aukštesnysis;Šilutės Tarybinio Ūkio technikumas;Zooinžinierius,Dainavimas,"LIETUVA, Šilutės raj., Versmininkų  km.",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Liberalų demokratų partija,1943.01.19,Vedęs,Nebuvo,"Kauno Medicinos universiteto Onkologijos ligoninė, direktorius",Feliksas Rimantas MARKUCKAS,Kaunas,Aukštasis;Kauno medicinos institutas;gydytojas - chirurgas,Fantastinė literatūra,"LIETUVA, Mazgių km. Panevėžio raj.",Liberalų demokratų partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos krikščionys demokratai,1947.03.07,Vedęs,Nebuvo,"Kauno miesto savivaldybė, Kauno miesto mero pavaduotojas",Kazimieras KUZMINSKAS,Kaunas,Aukštasis;Kauno medicinos institutas;gyd.chirurgas;Vidurinis;Pociūnėlių vid. mokykla;gyd.chirurgas,Medžioklė,"LIETUVA, Radviliškis",Lietuvos krikščionys demokratai,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Lietuvos socialdemokratų partija,1953.07.31,Ištekėjusi,Nebuvo,"LR SEIMAS, Seimo narė",Jūratė JUOZAITIENĖ,Kaunas,Aukštasis;Gedimino technikos u-tas;Architektė,Kelionės,"LIETUVA, Vilnius",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Darbo partija,1970.09.21,Vedęs,Nebuvo,"UAB ""Hautera"", direktorius",Saulius GIRDAUSKAS,Kaunas,Aukštasis;Vilniaus gedimino technikos universitetas;Transporto mašinos ir įrengimai bakalauras;Vidurinis;Kauno 33-oji vid. mokykla; ,Autosportas,"LIETUVA, Kaunas",Darbo partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Panemunės,1936.10.04,Ištekėjusi,Nebuvo,"Kauno medicinos universiteto akušerijos ir ginekologijos klinika, onkoginekologinio sektoriaus vadovė",Vida Marija ČIGRIEJIENĖ,Kaunas,Aukštasis;Kauno medicinos universitetas;gydytoja,Skaitymas,"LIETUVA, Alytus",Išsikėlė pati,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos rusų sąjunga,1952.02.12,Ištekėjusi,Nebuvo, ,Valentina ALEKSANDROVA,Kaunas,Aukštasis;Kauno politechnikos institutas;Radiotechnika,Menas,"LIETUVA, Vilnius",Lietuvos rusų sąjunga,Baltarusis (-ė),,Vokiečių,Nėra,Neturi
Liberalų demokratų partija,1952.09.17,Nevedęs,Nebuvo,Kūrybinis darbuotojas,Vytautas VALEVIČIUS,Klaipėda,Aukštasis;Maskvos M.Lomonosovo universitetas;filosofas;Vidurinis;Kauno 1 vidurinė; ,Krepšinis,"LIETUVA, Kaunas",Liberalų demokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1949.09.03,Išsiskyrusi,Nebuvo,"UAB ""Naftos gavyba"", direktorė",Aldona STAPONKIENĖ,Klaipėda,Aukštasis;Vilniaus universitetas;teisininkė,Kelionės,"LIETUVA, Varėnos rajonas, Salovartės kaimas",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Prancūzų,Nėra,Neturi
Darbo partija,1957.08.04,Vedęs,Nebuvo,"Vakarų Lietuvos pramonės ir finansų korporacija, sporto komplekso direktorius",Ivanas ROMANOVAS,Klaipėda,Aukštasis;Šiaulių K. Prikšo Pedagoginis institutas;ikimokyklinė pedagogika ir psichologija;Vidurinis;Klaipėdos m. 12 vid. mokykla; ,Gamta,"LIETUVA, Kretingalė",Darbo partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1964.09.02,Vedęs,Nebuvo,Nėra,Naglis PUTEIKIS,Klaipėda,Aukštasis;Vilniaus universitetas;istorija,Archeologija,"LIETUVA, Vilnius","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos socialdemokratų sąjunga,1963.11.08,Vedęs,Nebuvo,"AB ""Dvarčionių keramika"", vadybininkas",Aldevinas PŪKYS,Klaipėda,Aukštasis;Vilniaus universitetas;hidrogeologijos ir inž. geologijos,,"LIETUVA, Klaipėda",Lietuvos socialdemokratų sąjunga,Lietuvis (-ė),,,Nėra,Neturi
Liberalų ir centro sąjunga,1956.12.01,Vedęs,Nebuvo,Klaipėdos universitetas. Menų fakultetas. Džiazo muzikos katedros vedėjas. Docentas.,Vytautas GRUBLIAUSKAS,"Klaipėdos r. sav., Kvietinių k.",Aukštasis;Klaipėdos valstybines konservatorijos Klaipėdos fakultetas;estradinės muzikos,Automobilizmas,"LIETUVA, Klaipėda",Liberalų ir centro sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos socialdemokratų partija,1939.02.12,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Valentinas GREIČIŪNAS,Klaipėda,Aukštasis;Kauno politechnikos institutas Klaipėdos fakultetas;inžinierius statybininkas,Medžioklė,"LIETUVA, Šiaulių raj.",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Lietuvos krikščionys demokratai,1974.04.16,Vedęs,Nebuvo,"AB �Klaipėdos jūrų krovinių kompanija"", tiekimo skyriaus vadybininkas",Nerijus ČAPAS,Klaipėda,Nebaigtas aukštasis; ; ,Informacinės technologijos,"LIETUVA, Klaipėda",Lietuvos krikščionys demokratai,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos rusų sąjunga,1954.09.24,Vedęs,Nebuvo,"M. Gorkio vid. mokykla, mokyklos direktorius",Aleksandr BARVENOV,Klaipėda,Aukštasis;Briansko pedagoginis institutas;fizikos - matem. mokytojas,Sportas,"RUSIJA, Novorybkov,Briansko apskritis, Rusija",Lietuvos rusų sąjunga,Rusas (-ė),,,Nėra,Neturi
Liberalų demokratų partija,1961.06.13,Vedęs,Nebuvo,"Viliaus Vizbaro konsultacinė firma, savininkas",Vilius VIZBARAS,Klaipėda,Aukštasis;Kauno politechnikos institutas;Maisto pramonės mašinos ir aparatai,Bitininkystė,"LIETUVA, Šiauliai",Liberalų demokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1971.09.07,Vedęs,Nebuvo,LR Seimo narys,Artūras VAZBYS,Vilnius,Aukštasis;Vilniaus universitetas;Organizacinės psichologijos magistras;Aukštasis;Vilniaus universitetas;Psichologija,Futbolas,"LIETUVA, Jonava","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos lenkų rinkimų akcija,1956.10.10,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Jurgis UTOVKA,Klaipėda,Aukštesnysis;Klapėdos jūreivystės m-kla;Laivavedys,,"LIETUVA, Bolbotų km. Varėnos raj.",Lietuvos lenkų rinkimų akcija,Lenkas (-ė),,Rusų,Nėra,Neturi
Lietuvos socialdemokratų partija,1955.02.19,Išsiskyrusi,Nebuvo,"Lietuvos Respublikos Seimas, Socialdemokratinės koalicijos frakcijos seniūnė",Irena ŠIAULIENĖ,Klaipėda,"Aukštasis;Vilniaus valstybinis universitetas;istorikė, istorijos ir sociologinių mokslų dėstytoja",anekdotai,"LIETUVA, Kelmės raj.",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Tautinė partija Lietuvos kelias,1947.03.11,Vedęs,Nebuvo,"D. Skyriaus komercinė firma, vadybininkas",Antanas SKYRIUS,Klaipėda,Aukštasis;Vilniaus universitetas;darbo ekonomika,Medžioklė,"LIETUVA, Klaipėda",Tautinė partija Lietuvos kelias,Lietuvis (-ė),,Rusų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1950.01.06,Netekėjusi,Nebuvo,"NSP mokykla ""Svetliačiok"", direktorė",Tamara LOCHANKINA,Klaipėda,Aukštasis;Novcorodo pedagogin. institutas;Anglų kalbos mokytoja,Skaitymas,"RUSIJA, Irkutskas",Valstiečių ir Naujosios demokratijos partijų sąjunga,Rusas (-ė),,Anglų,Nėra,Neturi
Lietuvių tautininkų sąjunga,1942.02.22,Našlė,Nebuvo,"Klaipėdos apskrities ligoninė, gydytoja",Eugenija JANUKONIENĖ,Klaipėda,Aspirantūra;TSR SAM Tbilisio gydytojų tobulinimosi instituto ANG l. katedros aspirantūra;aspirantė;Aukštasis;Kauno Medicinos Instituto (gydomasis fakultetas);ausų-nosies-gerklės gydytoja,Rašaus straipsnius spaudai,"LIETUVA, Lazdijų raj.",Lietuvių tautininkų sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Liberalų ir centro sąjunga,1948.10.17,Vedęs,Nebuvo,"UAB ""Hondera"", direktorius",Vytautas ČEPAS,Klaipėda,Aukštasis;Vilniaus universitetas;psichologija,Literatūra,"LIETUVA, Šiauliai",Liberalų ir centro sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Darbo partija,1955.06.10,Vedęs,Nebuvo,"Vakarų Lietuvos pramonės ir finansų k-ja, prezidentas",Antanas BOSAS,Klaipėda,Aukštasis;Kauno A. Sniečkaus v-do politechnikos institutas; ;Vidurinis;Klaipėdos I m-la - inetrnatas; ,Gamta,"RUSIJA, Syktyvkaro m.",Darbo partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos socialdemokratų sąjunga,1968.11.30,Vedęs,Nebuvo,"Viešoji įstaiga ""Atlanto"" futbolo klubas, rinkodaros vadovas",Tomas BALČIŪNAS,Klaipėda,Aukštasis;Lietuvos kūno kultūros akademija;Vadyba;Aukštasis;Vilniaus Universitetas;Komercija,Kelionės,"LIETUVA, Vilnius",Lietuvos socialdemokratų sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos laisvės sąjunga,1973.12.18,Vedęs,Nebuvo,"Klaipėdos jūrininkų ligoninė, kineziterapeutas",Jurandas ALTUCHOVAS,Klaipėda,"Nebaigtas aukštasis;Klaipėdos universitetas, studijos;kūno kultūros ir pedagogikos mag.;Aukštasis;Kauno kūno kultūros institutas;kineziterapeutas;Specialus vidurinis;Klaipėdos medicinos m-kla;med.sesuo",Buvimas gamtoje,"LIETUVA, Klaipėda",Lietuvos laisvės sąjunga, ,,Rusų,Nėra,Neturi
Lietuvos krikščionys demokratai,1975.09.16,Nevedęs,Nebuvo,"AB � Vakarų skirstomieji tinklai"", inžinierius",Deividas TUMOSA,Klaipėda,Aukštesnysis;Klaipėdos aukštesnioji technikos mokykla;Elektrotechnikos inžinierius,Muzika,"LIETUVA, Klaipėda",Lietuvos krikščionys demokratai,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos laisvės sąjunga,1945.03.19,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Vytautas ŠUSTAUSKAS,Kaunas,"Nebaigtas aukštasis;Klaipėdos universitetas, socialinių mokslų fakultetas (studentas);III kursas;Aukštesnysis;Klaipėdos laivų statybos technikumas;technikas-technologas",,"LIETUVA, Kelmės rajonas, Kražiai",Lietuvos laisvės sąjunga,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Liberalų demokratų partija,1952.11.18,Nevedęs,Nebuvo,"Klaipėdos UAB ""Adalgisa"", apsaugos tarnybos viršininkas",Edvardas ŠALKAUSKAS,Klaipėda,Vidurinis;Klaipėdos 5-ta vidurinė mokykla;chemijos laborantas,Krepšinis,"LIETUVA, Priekulės miestas Klaipėdos raj.",Liberalų demokratų partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Naujoji sąjunga (socialliberalai),1954.08.06,Vedęs,Nebuvo,Lietuvos Respublikos Seimas. Seimo narys.,Vaclav STANKEVIČ,Klaipėda,Aukštasis;Kaliningrado technikos institutas;inžinierius-ekonomistas;Aukštasis;Kaliningrado technikos institutas;inžinierius-laivavedys,Skaitymas,"BALTARUSIJA, Gardino sritis, Krevo kaimas",Naujoji sąjunga (socialliberalai),Baltarusis (-ė),,Anglų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1958.01.23,Ištekėjusi,Nebuvo,"UAB ""Lanula"" radijo stotis ""Raduga"", laidos vedėja",Irina ROZOVA,Klaipėda,Aukštasis;Maskvos M. Lomonosovo v. Valst. Universitetas;Žurnalistė,Kelionės,"LIETUVA, Klaipėda",Valstiečių ir Naujosios demokratijos partijų sąjunga,Rusas (-ė),,Anglų,Nėra,Neturi
Liberalų ir centro sąjunga,1974.10.15,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Eligijus MASIULIS,Klaipėda,Aukštasis;Klaipėdos universitetas;Politologija,Sportas,"LIETUVA, Klaipėdos m.",Liberalų ir centro sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos socialdemokratų sąjunga,1964.10.07,Netekėjusi,Nebuvo,"Klaipėdos miesto savivaldybės administracija, SOcialinės paramos skyriaus vedėja",Audronė LIESYTĖ,Klaipėda,Aukštasis;Klaipėdos universitetas;socialinės pedagogikos magistratūra;Aukštasis;ŠPI Klaipėdos ikimokyklinio auklėjimo fakultetas;isocialinis pedagogas,Bendravimas,"LIETUVA, Klaipėda",Lietuvos socialdemokratų sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
"Lietuvos liaudies sąjunga ""Už teisingą Lietuvą""",1955.08.10,Vedęs,Nebuvo,"P. Leiliono personalinė įmonė Mosėdyje, administratorius",Justinas BURBA,Klaipėda,Aukštasis;Irkutsko politechnikos institutas;inžinierius ekologas,,"LIETUVA, Skuodo raj., Arslos km.","Lietuvos liaudies sąjunga ""Už teisingą Lietuvą""",Lietuvis (-ė),,Rusų,Nėra,Neturi
Darbo partija,1947.01.10,Vedęs,Nebuvo,"Lietuvos žuvininkystės produktų gamintojų asociacija, asociacijos pirmininkas",Alfonsas BARGAILA,Klaipėda,"Aukštasis;Kauno A. Sniečkaus politechnikos institutas, dabartinis Kauno Technikos Universitetas;laivų mašinų ir mechanizmų",Medžioklė,"LIETUVA, Pakražančio kaimas, Kelmės rajonas",Darbo partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos lenkų rinkimų akcija,1973.07.30,Nevedęs,Nebuvo,"A.Vivulskio pagr.mokykla, direktoriaus pavaduotojas",Vladislav VOINIČ,Vilnius,Aukštasis;VPU;mokytojas,Buriavimas,"LIETUVA, Vilnius",Lietuvos lenkų rinkimų akcija,Lenkas (-ė),,Anglų,Nėra,Neturi
Tautinė partija Lietuvos kelias,1959.07.28,Vedęs,Nebuvo,"Advokato Sauliaus Vaikšnoro kontora, advokatas",Saulius VAIKŠNORAS,Vilnius,Aukštasis;Vilniaus valstybinis universitetas;Teisininko,Kelionės,"LIETUVA, Kudirkos Naumiestis, Šakių rajonas",Tautinė partija Lietuvos kelias,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos socialdemokratų sąjunga,1970.08.27,Ištekėjusi,Nebuvo,"Lietuvos agrarinės ekonomikos institutas, mokslinė bendradarbė",Erika RIBAŠAUSKIENĖ,Vilnius,Aukštasis;Lietuvos žemės ūkio universitetas;žemės ūkio ekonomika ir valdymas,Bendrauti su draugais,"LIETUVA, Ukmergė",Lietuvos socialdemokratų sąjunga,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Darbo partija,1972.07.25,Netekėjusi,Nebuvo,"UAB ""Union Clinic Vilnius"", direktorė",Aušra RAŠKAUSKIENĖ,Vilnius,"Aukštasis;Sveikatos priežiūros vadyba;Sv. priežiūros vadyba;Aukštasis;Vilniaus universitetas, Medicinos fakultetas;Gydytojo;Vidurinis;Vidurinė mokykla; ",Fotografija,"LIETUVA, Vilnius",Darbo partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos krikščionys demokratai,1947.01.01,Vedęs,Nebuvo,"UAB �Litnobiles"", gen. direktorius",Stasys PILIKAUSKAS,Vilnius,Aukštasis;Vilniaus universitetas;Ekonomistas,,"LIETUVA, Trakų raj., Dusmenų apyl., Gražiškių km.",Lietuvos krikščionys demokratai,Lietuvis (-ė),,Rusų,Nėra,Neturi
Liberalų demokratų partija,1960.04.25,Vedęs,Nebuvo,"UAB ""Vilniaus turto rinka"", gen. direktorius",Algirdas MAKAUSKAS,Vilnius,Aukštasis;Vilniaus valstybinis universitetas;Taikomoji matematika,Geografija,"LIETUVA, Zarasų raj. Salakas",Liberalų demokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos rusų sąjunga,1951.06.19,Ištekėjusi,Nebuvo,"UAB ""Mototuras"", direktorė",Marija JĖČIUVIENĖ,Vilnius,Aukštasis;Vilniaus valstybinis universitetas;pramonės planavimas,Automobilizmas,"BALTARUSIJA, Baltarusija, Gardino apskritis",Lietuvos rusų sąjunga,Lenkas (-ė),,Anglų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1957.07.22,Ištekėjusi,Nebuvo,"UAB ""Ieva"", žurnalistė",Tatjana JASINSKAJA,Klaipėda,"Aukštasis;Maskvos teatro akademija (Gitis);Teatrologė, meno istorikė",,"RUSIJA, Maskva",Valstiečių ir Naujosios demokratijos partijų sąjunga,Rusas (-ė),,Rusų,Nėra,Neturi
Liberalų ir centro sąjunga,1962.01.27,Vedęs,Nebuvo,"Vilniaus m. savivaldybė, Vilniaus m. savivaldybės tarybos sekretorius",Algis ČAPLIKAS,Vilnius,Aukštasis;Vilniaus inžinerinis statybos institutas;taikomoji geodezija,,"LIETUVA, Vilnius",Liberalų ir centro sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos lenkų liaudies partija,1971.08.18,Nevedęs,Nebuvo,"BĮ UAB ""Brown and Sharpe-Precizika"", brigadininkas",Vaclav BELSKIJ,Vilnius,Nebaigtas aukštasis;Vilniaus teisės ir verslo kolegija;Programavimas kompiuteriu;Vidurinis;17-a vidurinė mokykla; ,Grybavimas,"LIETUVA, Vilnius",Lietuvos lenkų liaudies partija,Lenkas (-ė),,Rusų,Nėra,Neturi
Žirmūnų,1951.08.09,Vedęs,Nebuvo,Bedarbis,Vytenis Povilas ANDRIUKAITIS,Vilnius,Aukštasis;Vilniaus universitetas;istorikas;Aukštasis;Kauno medicinos institutas;gydytojas-chirurgas,Etnografija,"RUSIJA, Kinsiuro km., Bulunsko raj., Jakutija",Išsikėlė pats,Lietuvis (-ė),,Anglų,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1957.05.04,Ištekėjusi,Nebuvo,Lietuvos Respublikos Seimo narė nuo 2004.08.18,Vilija ALEKNAITĖ ABRAMIKIENĖ,Vilnius,"Aukštasis;Lietuvos valstybinė konservatorija (dabar- Lietuvos Muzikos akademija);fortepijonas(koncertinio atlikėjo, kamerinio ansamblio solisto, koncertmeistero, dėstytojo kvalifik)",Filosofija,"LIETUVA, Raseinių raj.","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Lietuvos krikščionys demokratai,1975.07.22,Vedęs,Nebuvo,"Lietuvos teisės universitetas, docentas",Ignas VĖGĖLĖ,Vilnius,Aukštasis;Vilniaus Universitetas;teisininkas,Gamta,"LIETUVA, Vilnius",Lietuvos krikščionys demokratai,Lietuvis (-ė),,Rusų,Nėra,Neturi
Liberalų demokratų partija,1976.09.25,Netekėjusi,Nebuvo, ,Lauryna VARIUŠONKOVAITĖ,Vilnius,Aukštasis;VU Tarptautinių santykių ir politikos mokslų institutas;Viešasis administravimas;Aukštasis;VU Tarptaurinė verslo mokykla;Tarptautinis verslas;Aukštasis;G. Stulpinienės vadybos kolegija;Verslo vadyba,Gamta,"LIETUVA, Vilnius",Liberalų demokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos lenkų rinkimų akcija,1950.10.11,Vedęs,Nebuvo,"Vilniaus rajono savivaldybė, skyriaus vedėjas",Edmund ŠOT,"Vilniaus r. sav., Skaisterių k.",Aukštasis;Lietuvos valst. KKI;fizinio lavinimo dėstytojas,Istorija,"LIETUVA, Vilnius",Lietuvos lenkų rinkimų akcija,Lenkas (-ė),,Rusų,Nėra,Neturi
Lietuvos socialdemokratų sąjunga,1953.06.10,Vedęs,Nebuvo,"Migracijos departamentas prie VRM, direktoriaus pavaduotojas",Dainius Petras PAUKŠTĖ,Vilnius,Aukštasis;Vilniaus universitetas;teisininkas,Muzika,"LIETUVA, Vilnius",Lietuvos socialdemokratų sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
"""Jaunosios Lietuvos"" ir naujųjų tautininkų sąjunga",1962.04.20,Vedęs,Nebuvo,"Lietuvos šachmatų federacija, administracijos vadovas",Antanas ZAPOLSKIS,"Vilniaus r. sav., Dūkštų k.",Vidurinis;Vilniaus m. 27-oji vid. m-la; ,Poilsis gamtoje,"LIETUVA, Vilniaus m.","""Jaunosios Lietuvos"" ir naujųjų tautininkų sąjunga",Lenkas (-ė),,Rusų,Nėra,Neturi
Darbo partija,1956.09.28,Vedęs,Nebuvo,"Vilniaus m. psichikos sveikatos centras, gydytojas - psichiatras/psichoterapeutas",Kazys REMEIKIS,Vilnius,Aukštasis;Vilniaus Universitetas;Gydytojas,Kelionės,"LIETUVA, Vilniaus m.",Darbo partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1958.03.14,Vedęs,Nebuvo,"LR Seimas, Seimo narys",Jurgis RAZMA,Vilnius,Aukštasis;Vilniaus universitetas;Fizika,Poilsis gamtoje,"LIETUVA, Žvirblaičių km., Plungės raj.","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvių tautininkų sąjunga,1941.02.19,Vedęs,Nebuvo,"Valdovų Rūmų paramos fondas, budėtojas",Rimantas MATULIS,Vilnius,Aukštasis;Vilniaus universitetas;anglų k.,Istorija,"LIETUVA, Kaunas",Lietuvių tautininkų sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Respublikonų partija,1958.10.14,Vedęs,Nebuvo,"Vilniaus Gedimino technikos universitetas, docentas",Rimas MASKELIŪNAS,Vilnius,"Doktorantūra;Vilniaus Gedimino technikos universitetas;Mechaniko inžinerija;Aukštasis;Maskvos pilografijos institutas;ekonomistas;Aukštasis;Maskvos pilografijos institutas;inžinierius mechanikas;Specialus vidurinis;Vilniaus m. 21 technikos mokykla;linotipininko, raidžių r.",,"LIETUVA, Vainiūnų kaimas, Lazdijų raj.",Respublikonų partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos lenkų rinkimų akcija,1939.03.25,Vedęs,Nebuvo,pensininkas,Juzef KVETKOVSKIJ,Vilnius,Aukštasis;Leningrado N.Gerceno pedagoginis institutas;istorija,Dailė,"LIETUVA, Šalčininkų raj.",Lietuvos lenkų rinkimų akcija,Lenkas (-ė),,Vokiečių,Nėra,Neturi
Lietuvos socialdemokratų partija,1942.08.30,Vedęs,Nebuvo,"Vilniaus apskrities viršininko administracija, Vilniaus apskrities administracijos viršininkas",Feliksas KOLOSAUSKAS,"Vilniaus r. sav., Antežerių k.",Aukštasis;Kauno politechnikos institutas;Inžinierius mechanikas,Kelionės,"LIETUVA, Kaunas",Lietuvos socialdemokratų partija,Lenkas (-ė),,Vokiečių,Nėra,Neturi
Liberalų demokratų partija,1943.04.20,Vedęs,Nebuvo,"Turto valdymo ir ūkio departamentas prie LR vidaus reikalų ministerijos, direktoriaus pavaduotojas",Česlovas KAMINSKAS,Vilnius,Aukštasis;Vilniaus valstybinis universitetas;ekonomistas,Kryžiažodžių sprendimas,"LIETUVA, Trakų raj. Aukštadvario seniūnija, Andrijavos km.",Liberalų demokratų partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1936.10.08,Išsiskyrusi,Nebuvo,"Valstybinė paminklosaugos komisija, narė",Gražina DRĖMAITĖ,Vilnius,Aukštasis;Vilniaus Universiteto Chemijos fak.;chemikė analitikė;Specialus vidurinis;Maskvos I.E.Grabario Rest. centras;tapybos restauratorė,Gamta,"LIETUVA, Vilnius",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos krikščionys demokratai,1952.06.17,Vedęs,Nebuvo,"UAB �Lietmedis"", generalinis direktorius",Alfonsas BUTĖ,Vilnius,Aukštasis;Vilniaus inžinierinės statybos institutas;inžinierius - ekonomikas,Sportas,"LIETUVA, Panvėžio raj., Ramygalos apylinkė, Pašilių km.",Lietuvos krikščionys demokratai,Lietuvis (-ė),,Prancūzų,Nėra,Neturi
