kandidatas,apygarda,nuo_galiojanciu_biuleteniu,balsadezeje,nuo_rinkeju,pastu,apylinke
Artūras PAULAUSKAS,,"51,29%",782,"49,16%",34,S. Stanevičiaus  (Nr.207) apylinkė  
Dainius KREIVYS,,"45,43%",619,"43,49%",42,Fabijoniškių  (Nr.205) apylinkė  
Artūras PAULAUSKAS,,"54,57%",739,"52,24%",55,Fabijoniškių  (Nr.205) apylinkė  
Dainius KREIVYS,,"69,54%",1233,"66,47%",89,Mokyklos  (Nr.202) apylinkė  
Artūras PAULAUSKAS,,"30,46%",548,"29,11%",31,Mokyklos  (Nr.202) apylinkė  
Audronius AŽUBALIS,,"56,38%",783,"51,61%",52,Gelvonų  (Nr.262) apylinkė  
Zbigniev MACIEJEVSKI,,"43,62%",623,"39,93%",23,Gelvonų  (Nr.262) apylinkė  
Audronius AŽUBALIS,,"62,58%",866,"57,85%",59,Paberžės  (Nr.261) apylinkė  
Zbigniev MACIEJEVSKI,,"37,42%",537,"34,58%",16,Paberžės  (Nr.261) apylinkė  
Audronius AŽUBALIS,,"63,59%",500,"59,19%",38,Žygimanto Augusto  (Nr.260) apylinkė  
Zbigniev MACIEJEVSKI,,"36,41%",299,"33,88%",9,Žygimanto Augusto  (Nr.260) apylinkė  
Audronius AŽUBALIS,,"62,88%",676,"57,97%",44,Ukmergės  (Nr.259) apylinkė  
Zbigniev MACIEJEVSKI,,"37,12%",407,"34,22%",18,Ukmergės  (Nr.259) apylinkė  
Audronius AŽUBALIS,,"64,96%",558,"60,58%",26,Šeškinės  (Nr.258) apylinkė  
Zbigniev MACIEJEVSKI,,"35,04%",312,"32,68%",3,Šeškinės  (Nr.258) apylinkė  
Audronius AŽUBALIS,,"60,47%",612,"56,26%",35,Dūkštų  (Nr.257) apylinkė  
Zbigniev MACIEJEVSKI,,"39,53%",411,"36,78%",12,Dūkštų  (Nr.257) apylinkė  
Audronius AŽUBALIS,,"60,58%",794,"57,21%",39,Musninkų  (Nr.256) apylinkė  
Zbigniev MACIEJEVSKI,,"39,42%",510,"37,23%",32,Musninkų  (Nr.256) apylinkė  
Audronius AŽUBALIS,,"59,51%",687,"55,51%",48,Čiobiškio  (Nr.255) apylinkė  
Zbigniev MACIEJEVSKI,,"40,49%",484,"37,76%",16,Čiobiškio  (Nr.255) apylinkė  
Audronius AŽUBALIS,,"66,25%",595,"62,02%",45,Mokslo  (Nr.254) apylinkė  
Zbigniev MACIEJEVSKI,,"33,75%",314,"31,59%",12,Mokslo  (Nr.254) apylinkė  
Audronius AŽUBALIS,,"64,65%",598,"59,44%",44,Lūžių  (Nr.253) apylinkė  
Zbigniev MACIEJEVSKI,,"35,35%",333,"32,50%",18,Lūžių  (Nr.253) apylinkė  
Audronius AŽUBALIS,,"62,42%",441,"58,02%",29,Viršuliškių  (Nr.252) apylinkė  
Zbigniev MACIEJEVSKI,,"37,58%",274,"34,94%",9,Viršuliškių  (Nr.252) apylinkė  
Audronius AŽUBALIS,,"58,75%",304,"53,52%",15,Ozo  (Nr.251) apylinkė  
Zbigniev MACIEJEVSKI,,"41,25%",215,"37,58%",9,Ozo  (Nr.251) apylinkė  
Audronius AŽUBALIS,,"61,83%",846,"56,82%",45,Jovaro  (Nr.206) apylinkė  
Zbigniev MACIEJEVSKI,,"38,17%",536,"35,08%",14,Jovaro  (Nr.206) apylinkė  
Paulius SAUDARGAS,,"74,99%",1250,"70,44%",75,Pašilaičių  (Nr.309) apylinkė  
Sofija MATAREVIČ,,"25,01%",424,"23,50%",18,Pašilaičių  (Nr.309) apylinkė  
Paulius SAUDARGAS,,"71,33%",987,"67,21%",38,Medeinos  (Nr.308) apylinkė  
Sofija MATAREVIČ,,"28,67%",401,"27,02%",11,Medeinos  (Nr.308) apylinkė  
Paulius SAUDARGAS,,"67,37%",1177,"63,91%",66,Žemynos  (Nr.307) apylinkė  
Sofija MATAREVIČ,,"32,63%",579,"30,95%",23,Žemynos  (Nr.307) apylinkė  
Paulius SAUDARGAS,,"65,31%",817,"60,29%",47,Sietuvos  (Nr.306) apylinkė  
Sofija MATAREVIČ,,"34,69%",452,"32,03%",7,Sietuvos  (Nr.306) apylinkė  
Paulius SAUDARGAS,,"59,14%",810,"54,41%",54,M. Biržiškos  (Nr.304) apylinkė  
Sofija MATAREVIČ,,"40,86%",582,"37,59%",15,M. Biržiškos  (Nr.304) apylinkė  
Paulius SAUDARGAS,,"59,09%",860,"54,83%",53,Justiniškių  (Nr.303) apylinkė  
Sofija MATAREVIČ,,"40,91%",613,"37,96%",19,Justiniškių  (Nr.303) apylinkė  
Paulius SAUDARGAS,,"57,93%",938,"53,73%",56,Taikos  (Nr.302) apylinkė  
Sofija MATAREVIČ,,"42,07%",705,"39,03%",17,Taikos  (Nr.302) apylinkė  
Paulius SAUDARGAS,,"60,69%",767,"56,47%",45,Rygos  (Nr.301) apylinkė  
Sofija MATAREVIČ,,"39,31%",507,"36,58%",19,Rygos  (Nr.301) apylinkė  
Paulius SAUDARGAS,,"79,41%",859,"75,14%",63,J. Baltrušaičio  (Nr.216) apylinkė  
Sofija MATAREVIČ,,"20,59%",223,"19,48%",16,J. Baltrušaičio  (Nr.216) apylinkė  
Paulius SAUDARGAS,,"64,99%",848,"60,04%",58,Gabijos  (Nr.204) apylinkė  
Sofija MATAREVIČ,,"35,01%",477,"32,34%",11,Gabijos  (Nr.204) apylinkė  
Linas BALSYS,,"53,11%",880,"51,49%",52,Pilaitės  (Nr.369) apylinkė  
Danutė BEKINTIENĖ,,"46,89%",776,"45,47%",47,Pilaitės  (Nr.369) apylinkė  
Linas BALSYS,,"61,00%",648,"57,23%",37,Laisvės  (Nr.364) apylinkė  
Danutė BEKINTIENĖ,,"39,00%",404,"36,59%",34,Laisvės  (Nr.364) apylinkė  
Linas BALSYS,,"59,98%",506,"55,99%",8,A. J. Povilaičio  (Nr.363) apylinkė  
Danutė BEKINTIENĖ,,"40,02%",324,"37,36%",19,A. J. Povilaičio  (Nr.363) apylinkė  
Linas BALSYS,,"61,24%",436,"56,70%",8,V. Vaitkaus  (Nr.362) apylinkė  
Danutė BEKINTIENĖ,,"38,76%",263,"35,89%",18,V. Vaitkaus  (Nr.362) apylinkė  
Linas BALSYS,,"62,51%",607,"58,03%",25,A. P. Kavoliuko  (Nr.361) apylinkė  
Danutė BEKINTIENĖ,,"37,49%",359,"34,80%",20,A. P. Kavoliuko  (Nr.361) apylinkė  
Linas BALSYS,,"67,81%",674,"64,33%",15,Sietyno  (Nr.360) apylinkė  
Danutė BEKINTIENĖ,,"32,19%",314,"30,53%",13,Sietyno  (Nr.360) apylinkė  
Linas BALSYS,,"59,75%",406,"56,57%",20,D. Gerbutavičiaus  (Nr.359) apylinkė  
Danutė BEKINTIENĖ,,"40,25%",270,"38,11%",17,D. Gerbutavičiaus  (Nr.359) apylinkė  
Linas BALSYS,,"63,30%",486,"60,21%",21,R. Jankausko  (Nr.358) apylinkė  
Danutė BEKINTIENĖ,,"36,70%",277,"34,92%",17,R. Jankausko  (Nr.358) apylinkė  
Linas BALSYS,,"64,42%",637,"60,98%",13,V. Druskio  (Nr.357) apylinkė  
Danutė BEKINTIENĖ,,"35,58%",345,"33,68%",14,V. Druskio  (Nr.357) apylinkė  
Linas BALSYS,,"62,39%",845,"59,36%",49,L. Asanavičiūtės  (Nr.356) apylinkė  
Danutė BEKINTIENĖ,,"37,61%",489,"35,79%",50,L. Asanavičiūtės  (Nr.356) apylinkė  
Linas BALSYS,,"61,87%",796,"58,37%",20,Bokšto  (Nr.353) apylinkė  
Danutė BEKINTIENĖ,,"38,13%",467,"35,98%",36,Bokšto  (Nr.353) apylinkė  
Linas BALSYS,,"59,27%",715,"55,66%",27,Sausio 13-osios  (Nr.352) apylinkė  
Danutė BEKINTIENĖ,,"40,73%",467,"38,26%",43,Sausio 13-osios  (Nr.352) apylinkė  
Linas BALSYS,,"65,71%",606,"60,36%",38,Tujų  (Nr.351) apylinkė  
Danutė BEKINTIENĖ,,"34,29%",304,"31,49%",32,Tujų  (Nr.351) apylinkė  
Linas BALSYS,,"65,27%",753,"62,20%",27,Vydūno  (Nr.312) apylinkė  
Danutė BEKINTIENĖ,,"34,73%",397,"33,09%",18,Vydūno  (Nr.312) apylinkė  
Linas BALSYS,,"65,20%",811,"62,08%",32,Papilėnų  (Nr.310) apylinkė  
Danutė BEKINTIENĖ,,"34,80%",420,"33,14%",30,Papilėnų  (Nr.310) apylinkė  
Algis STRELČIŪNAS,,"72,25%",790,"64,39%",69,Žėručio  (Nr.416) apylinkė  
Gintaras STEPONAVIČIUS,,"27,75%",309,"24,74%",21,Žėručio  (Nr.416) apylinkė  
Algis STRELČIŪNAS,,"62,82%",815,"56,11%",62,Oslo  (Nr.415) apylinkė  
Gintaras STEPONAVIČIUS,,"37,18%",494,"33,21%",25,Oslo  (Nr.415) apylinkė  
Algis STRELČIŪNAS,,"64,04%",543,"54,83%",25,Akacijų  (Nr.414) apylinkė  
Gintaras STEPONAVIČIUS,,"35,96%",295,"30,79%",24,Akacijų  (Nr.414) apylinkė  
Algis STRELČIŪNAS,,"53,01%",719,"49,94%",57,Bukčių  (Nr.413) apylinkė  
Gintaras STEPONAVIČIUS,,"46,99%",645,"44,27%",43,Bukčių  (Nr.413) apylinkė  
Algis STRELČIŪNAS,,"48,23%",121,"39,65%",15,Aukštųjų Panerių  (Nr.412) apylinkė  
Gintaras STEPONAVIČIUS,,"51,77%",126,"42,57%",20,Aukštųjų Panerių  (Nr.412) apylinkė  
Algis STRELČIŪNAS,,"49,37%",413,"40,81%",20,Titnago  (Nr.411) apylinkė  
Gintaras STEPONAVIČIUS,,"50,63%",415,"41,85%",29,Titnago  (Nr.411) apylinkė  
Algis STRELČIŪNAS,,"63,27%",362,"52,79%",17,Riešuto  (Nr.410) apylinkė  
Gintaras STEPONAVIČIUS,,"36,73%",202,"30,64%",18,Riešuto  (Nr.410) apylinkė  
Algis STRELČIŪNAS,,"55,24%",204,"42,88%",28,Vilkpėdės  (Nr.408) apylinkė  
Gintaras STEPONAVIČIUS,,"44,76%",174,"34,75%",14,Vilkpėdės  (Nr.408) apylinkė  
Algis STRELČIŪNAS,,"57,90%",427,"45,05%",42,Skroblų  (Nr.407) apylinkė  
Gintaras STEPONAVIČIUS,,"42,10%",312,"32,76%",29,Skroblų  (Nr.407) apylinkė  
Algis STRELČIŪNAS,,"60,54%",482,"50,24%",32,Gluosnių  (Nr.405) apylinkė  
Gintaras STEPONAVIČIUS,,"39,46%",312,"32,75%",23,Gluosnių  (Nr.405) apylinkė  
Algis STRELČIŪNAS,,"53,56%",303,"43,78%",28,Geležinio Vilko  (Nr.403) apylinkė  
Gintaras STEPONAVIČIUS,,"46,44%",267,"37,96%",20,Geležinio Vilko  (Nr.403) apylinkė  
Algis STRELČIŪNAS,,"52,41%",370,"42,61%",22,Vingio  (Nr.401) apylinkė  
Gintaras STEPONAVIČIUS,,"47,59%",335,"38,70%",21,Vingio  (Nr.401) apylinkė  
Algis STRELČIŪNAS,,"53,33%",175,"46,38%",17,Liudvinavo  (Nr.78) apylinkė  
Gintaras STEPONAVIČIUS,,"46,67%",153,"40,58%",15,Liudvinavo  (Nr.78) apylinkė  
Algis STRELČIŪNAS,,"51,41%",386,"46,04%",15,Trakų Vokės  (Nr.48) apylinkė  
Gintaras STEPONAVIČIUS,,"48,59%",370,"43,51%",9,Trakų Vokės  (Nr.48) apylinkė  
Sergej URSUL,,"57,81%",627,"54,05%",21,Parko  (Nr.470) apylinkė  
Tadeuš ANDŽEJEVSKI,,"42,19%",457,"39,45%",16,Parko  (Nr.470) apylinkė  
Sergej URSUL,,"53,64%",498,"44,54%",32,J. Kolaso  (Nr.469) apylinkė  
Tadeuš ANDŽEJEVSKI,,"46,36%",426,"38,49%",32,J. Kolaso  (Nr.469) apylinkė  
Sergej URSUL,,"59,24%",450,"55,45%",18,Karklėnų  (Nr.468) apylinkė  
Tadeuš ANDŽEJEVSKI,,"40,76%",299,"38,15%",23,Karklėnų  (Nr.468) apylinkė  
Sergej URSUL,,"62,42%",360,"57,41%",12,Darželio  (Nr.467) apylinkė  
Tadeuš ANDŽEJEVSKI,,"37,58%",209,"34,57%",15,Darželio  (Nr.467) apylinkė  
Sergej URSUL,,"59,12%",518,"54,48%",17,Pergalės  (Nr.466) apylinkė  
Tadeuš ANDŽEJEVSKI,,"40,88%",332,"37,68%",38,Pergalės  (Nr.466) apylinkė  
Sergej URSUL,,"57,73%",288,"53,64%",7,Genių  (Nr.465) apylinkė  
Tadeuš ANDŽEJEVSKI,,"42,27%",206,"39,27%",10,Genių  (Nr.465) apylinkė  
Sergej URSUL,,"29,87%",87,"27,46%",5,Užusienio  (Nr.464) apylinkė  
Tadeuš ANDŽEJEVSKI,,"70,13%",200,"64,48%",16,Užusienio  (Nr.464) apylinkė  
Sergej URSUL,,"54,25%",154,"50,61%",12,A. Kojelavičiaus  (Nr.463) apylinkė  
Tadeuš ANDŽEJEVSKI,,"45,75%",124,"42,68%",16,A. Kojelavičiaus  (Nr.463) apylinkė  
Sergej URSUL,,"47,22%",232,"44,09%",14,Rugiagėlių  (Nr.462) apylinkė  
Tadeuš ANDŽEJEVSKI,,"52,78%",254,"49,28%",21,Rugiagėlių  (Nr.462) apylinkė  
Sergej URSUL,,"45,79%",231,"40,99%",8,Palydovo  (Nr.461) apylinkė  
Tadeuš ANDŽEJEVSKI,,"54,21%",268,"48,54%",15,Palydovo  (Nr.461) apylinkė  
Sergej URSUL,,"62,63%",152,"54,52%",29,Kirtimų  (Nr.460) apylinkė  
Tadeuš ANDŽEJEVSKI,,"37,37%",98,"32,53%",10,Kirtimų  (Nr.460) apylinkė  
Sergej URSUL,,"67,34%",351,"57,12%",18,Kaminkelio  (Nr.456) apylinkė  
Tadeuš ANDŽEJEVSKI,,"32,66%",168,"27,71%",11,Kaminkelio  (Nr.456) apylinkė  
Sergej URSUL,,"72,17%",245,"59,00%",4,Dariaus ir Girėno  (Nr.455) apylinkė  
Tadeuš ANDŽEJEVSKI,,"27,83%",90,"22,75%",6,Dariaus ir Girėno  (Nr.455) apylinkė  
Sergej URSUL,,"67,56%",212,"60,86%",15,Kapsų  (Nr.454) apylinkė  
Tadeuš ANDŽEJEVSKI,,"32,44%",102,"29,22%",7,Kapsų  (Nr.454) apylinkė  
Sergej URSUL,,"67,32%",426,"57,83%",21,Dzūkų  (Nr.453) apylinkė  
Tadeuš ANDŽEJEVSKI,,"32,68%",200,"28,07%",17,Dzūkų  (Nr.453) apylinkė  
Sergej URSUL,,"66,73%",314,"58,53%",29,Lietuvių namų  (Nr.452) apylinkė  
Tadeuš ANDŽEJEVSKI,,"33,27%",155,"29,18%",16,Lietuvių namų  (Nr.452) apylinkė  
Sergej URSUL,,"56,33%",367,"42,20%",20,Dvarčionių  (Nr.121) apylinkė  
Tadeuš ANDŽEJEVSKI,,"43,67%",288,"32,72%",12,Dvarčionių  (Nr.121) apylinkė  
Rimantas Jonas DAGYS,,"50,39%",356,"47,12%",36,Demokratų  (Nr.12) apylinkė  
Saulius GIRDAUSKAS,,"49,61%",371,"46,39%",15,Demokratų  (Nr.12) apylinkė  
Rimantas Jonas DAGYS,,"57,22%",381,"53,33%",59,Milikonių  (Nr.11) apylinkė  
Saulius GIRDAUSKAS,,"42,78%",300,"39,88%",29,Milikonių  (Nr.11) apylinkė  
Rimantas Jonas DAGYS,,"57,79%",752,"54,31%",42,Žiemgalių  (Nr.10) apylinkė  
Saulius GIRDAUSKAS,,"42,21%",559,"39,67%",21,Žiemgalių  (Nr.10) apylinkė  
Rimantas Jonas DAGYS,,"51,90%",688,"49,12%",35,Baltijos  (Nr.9) apylinkė  
Saulius GIRDAUSKAS,,"48,10%",646,"45,52%",24,Baltijos  (Nr.9) apylinkė  
Rimantas Jonas DAGYS,,"55,08%",719,"51,62%",29,Baltų  (Nr.8) apylinkė  
Saulius GIRDAUSKAS,,"44,92%",590,"42,10%",20,Baltų  (Nr.8) apylinkė  
Rimantas Jonas DAGYS,,"52,41%",687,"49,39%",41,Žemaičių  (Nr.7) apylinkė  
Saulius GIRDAUSKAS,,"47,59%",641,"44,84%",20,Žemaičių  (Nr.7) apylinkė  
Rimantas Jonas DAGYS,,"50,06%",417,"46,72%",24,Kuršių  (Nr.6) apylinkė  
Saulius GIRDAUSKAS,,"49,94%",425,"46,61%",15,Kuršių  (Nr.6) apylinkė  
Rimantas Jonas DAGYS,,"56,15%",328,"52,82%",28,Šarkuvos  (Nr.5) apylinkė  
Saulius GIRDAUSKAS,,"43,85%",268,"41,25%",10,Šarkuvos  (Nr.5) apylinkė  
Rimantas Jonas DAGYS,,"55,00%",615,"52,11%",39,Rasytės  (Nr.4) apylinkė  
Saulius GIRDAUSKAS,,"45,00%",510,"42,63%",25,Rasytės  (Nr.4) apylinkė  
Rimantas Jonas DAGYS,,"51,44%",603,"48,46%",40,Vėtrungės  (Nr.3) apylinkė  
Saulius GIRDAUSKAS,,"48,56%",598,"45,74%",9,Vėtrungės  (Nr.3) apylinkė  
Rimantas Jonas DAGYS,,"62,16%",233,"55,48%",15,Sargėnų  (Nr.2) apylinkė  
Saulius GIRDAUSKAS,,"37,84%",141,"33,78%",10,Sargėnų  (Nr.2) apylinkė  
Rimantas Jonas DAGYS,,"62,89%",590,"59,75%",32,Gamyklos  (Nr.1) apylinkė  
Saulius GIRDAUSKAS,,"37,11%",345,"35,25%",22,Gamyklos  (Nr.1) apylinkė  
Rytas KUPČINSKAS,,"65,49%",457,"62,86%",27,Tirkiliškių  (Nr.126) apylinkė  
Sigytas KLIMAS,,"34,51%",244,"33,12%",11,Tirkiliškių  (Nr.126) apylinkė  
Rytas KUPČINSKAS,,"64,12%",241,"58,60%",11,Kazliškių  (Nr.125) apylinkė  
Sigytas KLIMAS,,"35,88%",136,"32,79%",5,Kazliškių  (Nr.125) apylinkė  
Rytas KUPČINSKAS,,"58,88%",678,"54,95%",38,Ąžuolo  (Nr.121) apylinkė  
Sigytas KLIMAS,,"41,12%",485,"38,37%",15,Ąžuolo  (Nr.121) apylinkė  
Rytas KUPČINSKAS,,"65,99%",416,"62,71%",38,Piliakalnio  (Nr.31) apylinkė  
Sigytas KLIMAS,,"34,01%",219,"32,32%",15,Piliakalnio  (Nr.31) apylinkė  
Rytas KUPČINSKAS,,"64,97%",415,"61,39%",19,Julijanavos  (Nr.30) apylinkė  
Sigytas KLIMAS,,"35,03%",213,"33,10%",21,Julijanavos  (Nr.30) apylinkė  
Rytas KUPČINSKAS,,"64,92%",542,"61,29%",28,Birutės  (Nr.29) apylinkė  
Sigytas KLIMAS,,"35,08%",299,"33,12%",9,Birutės  (Nr.29) apylinkė  
Rytas KUPČINSKAS,,"58,06%",296,"54,66%",21,Veiverių  (Nr.28) apylinkė  
Sigytas KLIMAS,,"41,94%",212,"39,48%",17,Veiverių  (Nr.28) apylinkė  
Rytas KUPČINSKAS,,"56,07%",416,"52,89%",60,J. Dobkevičiaus  (Nr.27) apylinkė  
Sigytas KLIMAS,,"43,93%",338,"41,44%",35,J. Dobkevičiaus  (Nr.27) apylinkė  
Rytas KUPČINSKAS,,"46,22%",95,"43,65%",15,H. ir O Minkovskių  (Nr.26) apylinkė  
Sigytas KLIMAS,,"53,78%",111,"50,79%",17,H. ir O Minkovskių  (Nr.26) apylinkė  
Rytas KUPČINSKAS,,"65,70%",293,"61,63%",25,Akademijos  (Nr.25) apylinkė  
Sigytas KLIMAS,,"34,30%",150,"32,17%",16,Akademijos  (Nr.25) apylinkė  
Rytas KUPČINSKAS,,"72,12%",610,"67,72%",34,Kaniūkų  (Nr.24) apylinkė  
Sigytas KLIMAS,,"27,88%",240,"26,18%",9,Kaniūkų  (Nr.24) apylinkė  
Rytas KUPČINSKAS,,"63,68%",139,"58,66%",10,Lampėdžių  (Nr.23) apylinkė  
Sigytas KLIMAS,,"36,32%",78,"33,46%",7,Lampėdžių  (Nr.23) apylinkė  
Rytas KUPČINSKAS,,"47,62%",224,"44,86%",16,Žagarės  (Nr.22) apylinkė  
Sigytas KLIMAS,,"52,38%",252,"49,35%",12,Žagarės  (Nr.22) apylinkė  
Rytas KUPČINSKAS,,"52,92%",618,"50,45%",52,Veršvų  (Nr.21) apylinkė  
Sigytas KLIMAS,,"47,08%",556,"44,88%",40,Veršvų  (Nr.21) apylinkė  
Rytas KUPČINSKAS,,"39,25%",122,"36,52%",4,Seredžiaus  (Nr.19) apylinkė  
Sigytas KLIMAS,,"60,75%",185,"56,52%",10,Seredžiaus  (Nr.19) apylinkė  
Rytas KUPČINSKAS,,"61,28%",213,"59,14%",7,Apuolės  (Nr.18) apylinkė  
Sigytas KLIMAS,,"38,72%",135,"37,37%",4,Apuolės  (Nr.18) apylinkė  
Rytas KUPČINSKAS,,"48,01%",436,"45,47%",46,Dobilo  (Nr.16) apylinkė  
Sigytas KLIMAS,,"51,99%",495,"49,25%",27,Dobilo  (Nr.16) apylinkė  
Rytas KUPČINSKAS,,"54,46%",266,"50,41%",39,Sąjungos  (Nr.15) apylinkė  
Sigytas KLIMAS,,"45,54%",233,"42,15%",22,Sąjungos  (Nr.15) apylinkė  
Rytas KUPČINSKAS,,"52,37%",283,"47,76%",15,Neries  (Nr.14) apylinkė  
Sigytas KLIMAS,,"47,63%",254,"43,43%",17,Neries  (Nr.14) apylinkė  
Vincė Vaidevutė MARGEVIČIENĖ,,"46,11%",200,"42,28%",19,Parko  (Nr.104) apylinkė  
Gintaras DRUČKUS,,"53,89%",244,"49,42%",12,Parko  (Nr.104) apylinkė  
Vincė Vaidevutė MARGEVIČIENĖ,,"63,58%",554,"59,23%",78,Studentų  (Nr.94) apylinkė  
Gintaras DRUČKUS,,"36,42%",340,"33,93%",22,Studentų  (Nr.94) apylinkė  
Vincė Vaidevutė MARGEVIČIENĖ,,"57,89%",613,"52,48%",84,Miško  (Nr.49) apylinkė  
Gintaras DRUČKUS,,"42,11%",462,"38,18%",45,Miško  (Nr.49) apylinkė  
Vincė Vaidevutė MARGEVIČIENĖ,,"60,06%",196,"57,03%",19,Sporto  (Nr.47) apylinkė  
Gintaras DRUČKUS,,"39,94%",138,"37,93%",5,Sporto  (Nr.47) apylinkė  
Vincė Vaidevutė MARGEVIČIENĖ,,"62,45%",387,"58,12%",57,Gedimino  (Nr.46) apylinkė  
Gintaras DRUČKUS,,"37,55%",238,"34,95%",29,Gedimino  (Nr.46) apylinkė  
Vincė Vaidevutė MARGEVIČIENĖ,,"49,78%",183,"44,85%",39,Senojo tresto  (Nr.45) apylinkė  
Gintaras DRUČKUS,,"50,22%",156,"45,25%",68,Senojo tresto  (Nr.45) apylinkė  
Vincė Vaidevutė MARGEVIČIENĖ,,"57,93%",498,"53,92%",94,Aušros  (Nr.43) apylinkė  
Gintaras DRUČKUS,,"42,07%",354,"39,16%",76,Aušros  (Nr.43) apylinkė  
Vincė Vaidevutė MARGEVIČIENĖ,,"61,77%",477,"59,42%",53,J. Jablonskio  (Nr.42) apylinkė  
Gintaras DRUČKUS,,"38,23%",306,"36,77%",22,J. Jablonskio  (Nr.42) apylinkė  
Vincė Vaidevutė MARGEVIČIENĖ,,"58,67%",509,"53,80%",29,Radvilėnų  (Nr.40) apylinkė  
Gintaras DRUČKUS,,"41,33%",361,"37,90%",18,Radvilėnų  (Nr.40) apylinkė  
Vincė Vaidevutė MARGEVIČIENĖ,,"59,23%",579,"55,12%",40,Ryšių  (Nr.39) apylinkė  
Gintaras DRUČKUS,,"40,77%",410,"37,93%",16,Ryšių  (Nr.39) apylinkė  
Vincė Vaidevutė MARGEVIČIENĖ,,"61,10%",288,"57,59%",23,Varpo  (Nr.38) apylinkė  
Gintaras DRUČKUS,,"38,90%",192,"36,67%",6,Varpo  (Nr.38) apylinkė  
Vincė Vaidevutė MARGEVIČIENĖ,,"57,32%",208,"54,35%",23,A. Mackevičiaus  (Nr.37) apylinkė  
Gintaras DRUČKUS,,"42,68%",156,"40,47%",16,A. Mackevičiaus  (Nr.37) apylinkė  
Vincė Vaidevutė MARGEVIČIENĖ,,"59,84%",342,"55,30%",44,Maironio  (Nr.36) apylinkė  
Gintaras DRUČKUS,,"40,16%",239,"37,11%",20,Maironio  (Nr.36) apylinkė  
Vincė Vaidevutė MARGEVIČIENĖ,,"57,06%",352,"53,66%",44,Tekstilininkų  (Nr.33) apylinkė  
Gintaras DRUČKUS,,"42,94%",274,"40,38%",24,Tekstilininkų  (Nr.33) apylinkė  
Rasa JUKNEVIČIENĖ,,"61,81%",515,"58,03%",45,S. Nėries  (Nr.63) apylinkė  
Algirdas Vaclovas PATACKAS,,"38,19%",321,"35,85%",25,S. Nėries  (Nr.63) apylinkė  
Rasa JUKNEVIČIENĖ,,"56,06%",674,"51,43%",61,Gerovės  (Nr.61) apylinkė  
Algirdas Vaclovas PATACKAS,,"43,94%",544,"40,31%",32,Gerovės  (Nr.61) apylinkė  
Rasa JUKNEVIČIENĖ,,"53,19%",475,"48,50%",42,Versmės  (Nr.60) apylinkė  
Algirdas Vaclovas PATACKAS,,"46,81%",432,"42,68%",23,Versmės  (Nr.60) apylinkė  
Rasa JUKNEVIČIENĖ,,"54,64%",560,"49,30%",35,Žeimenos  (Nr.58) apylinkė  
Algirdas Vaclovas PATACKAS,,"45,36%",467,"40,93%",27,Žeimenos  (Nr.58) apylinkė  
Rasa JUKNEVIČIENĖ,,"52,28%",255,"48,26%",9,Vilties  (Nr.57) apylinkė  
Algirdas Vaclovas PATACKAS,,"47,72%",231,"44,06%",10,Vilties  (Nr.57) apylinkė  
Rasa JUKNEVIČIENĖ,,"54,71%",442,"51,04%",23,Purienų  (Nr.56) apylinkė  
Algirdas Vaclovas PATACKAS,,"45,29%",368,"42,26%",17,Purienų  (Nr.56) apylinkė  
Rasa JUKNEVIČIENĖ,,"53,49%",193,"49,88%",14,Sukilėlių  (Nr.55) apylinkė  
Algirdas Vaclovas PATACKAS,,"46,51%",175,"43,37%",5,Sukilėlių  (Nr.55) apylinkė  
Rasa JUKNEVIČIENĖ,,"64,66%",421,"61,48%",29,Algirdo  (Nr.54) apylinkė  
Algirdas Vaclovas PATACKAS,,"35,34%",226,"33,61%",20,Algirdo  (Nr.54) apylinkė  
Rasa JUKNEVIČIENĖ,,"63,54%",281,"60,88%",24,Tvirtovės  (Nr.53) apylinkė  
Algirdas Vaclovas PATACKAS,,"36,46%",161,"34,93%",14,Tvirtovės  (Nr.53) apylinkė  
Rasa JUKNEVIČIENĖ,,"56,70%",516,"53,58%",30,L. Karsavino  (Nr.52) apylinkė  
Algirdas Vaclovas PATACKAS,,"43,30%",406,"40,92%",11,L. Karsavino  (Nr.52) apylinkė  
Rasa JUKNEVIČIENĖ,,"59,13%",263,"55,34%",22,Saulės  (Nr.51) apylinkė  
Algirdas Vaclovas PATACKAS,,"40,87%",186,"38,25%",11,Saulės  (Nr.51) apylinkė  
Rasa JUKNEVIČIENĖ,,"60,40%",263,"55,99%",36,Jonavos  (Nr.50) apylinkė  
Algirdas Vaclovas PATACKAS,,"39,60%",183,"36,70%",13,Jonavos  (Nr.50) apylinkė  
Arimantas DUMČIUS,,"59,91%",713,"55,39%",73,K. Škirpos  (Nr.71) apylinkė  
Zenonas ŽYMANČIUS,,"40,09%",494,"37,07%",32,K. Škirpos  (Nr.71) apylinkė  
Arimantas DUMČIUS,,"57,65%",778,"53,41%",36,P. Plechavičiaus  (Nr.70) apylinkė  
Zenonas ŽYMANČIUS,,"42,35%",575,"39,24%",23,P. Plechavičiaus  (Nr.70) apylinkė  
Arimantas DUMČIUS,,"61,90%",457,"58,48%",19,Rasos  (Nr.69) apylinkė  
Zenonas ŽYMANČIUS,,"38,10%",282,"36,00%",11,Rasos  (Nr.69) apylinkė  
