kandidatas,apygarda,nuo_galiojanciu_biuleteniu,balsadezeje,nuo_rinkeju,pastu,apylinke
Mečys Laurinkus,Nevėžio (Nr. 26) apygardos,0.6941,797,0.6527,122,J.Balčikonio (Nr. 7) apylinkė
Petras Luomanas,Nevėžio (Nr. 26) apygardos,0.3059,318,0.2876,87,J.Balčikonio (Nr. 7) apylinkė
Mečys Laurinkus,Nevėžio (Nr. 26) apygardos,0.6706,619,0.6217,12,V. Žemkalnio (Nr. 6) apylinkė
Petras Luomanas,Nevėžio (Nr. 26) apygardos,0.3294,299,0.3054,11,V. Žemkalnio (Nr. 6) apylinkė
Mečys Laurinkus,Nevėžio (Nr. 26) apygardos,0.6213,716,0.5848,32,Maisto (Nr. 5) apylinkė
Petras Luomanas,Nevėžio (Nr. 26) apygardos,0.3787,429,0.3565,27,Maisto (Nr. 5) apylinkė
Mečys Laurinkus,Nevėžio (Nr. 26) apygardos,0.6337,711,0.5749,14,Vienybės (Nr. 4) apylinkė
Petras Luomanas,Nevėžio (Nr. 26) apygardos,0.3663,414,0.3323,5,Vienybės (Nr. 4) apylinkė
Mečys Laurinkus,Nevėžio (Nr. 26) apygardos,0.6797,774,0.64,26,Šiaulių (Nr. 3) apylinkė
Petras Luomanas,Nevėžio (Nr. 26) apygardos,0.3203,355,0.3016,22,Šiaulių (Nr. 3) apylinkė
Mečys Laurinkus,Nevėžio (Nr. 26) apygardos,0.6921,1216,0.6513,54,Rožių (Nr. 2) apylinkė
Petras Luomanas,Nevėžio (Nr. 26) apygardos,0.3079,550,0.2897,15,Rožių (Nr. 2) apylinkė
Mečys Laurinkus,Nevėžio (Nr. 26) apygardos,0.6482,778,0.623,40,Geležinkelio (Nr. 1) apylinkė
Petras Luomanas,Nevėžio (Nr. 26) apygardos,0.3518,421,0.3382,23,Geležinkelio (Nr. 1) apylinkė
Kęstutis Skrebys,Vakarinė (Nr. 27) apygardos,0.5821,800,0.5655,33,Statybininkų (Nr. 22) apylinkė
Gintaras Šileikis,Vakarinė (Nr. 27) apygardos,0.4179,588,0.406,10,Statybininkų (Nr. 22) apylinkė
Kęstutis Skrebys,Vakarinė (Nr. 27) apygardos,0.6523,771,0.551,17,Butų ūkio (Nr. 21) apylinkė
Gintaras Šileikis,Vakarinė (Nr. 27) apygardos,0.3477,402,0.2937,18,Butų ūkio (Nr. 21) apylinkė
Kęstutis Skrebys,Vakarinė (Nr. 27) apygardos,0.5596,477,0.5495,11,Klaipėdos (Nr. 20) apylinkė
Gintaras Šileikis,Vakarinė (Nr. 27) apygardos,0.4404,375,0.4324,9,Klaipėdos (Nr. 20) apylinkė
Kęstutis Skrebys,Vakarinė (Nr. 27) apygardos,0.5765,721,0.5587,21,A. Lipniūno (Nr. 19) apylinkė
Gintaras Šileikis,Vakarinė (Nr. 27) apygardos,0.4235,527,0.4104,18,A. Lipniūno (Nr. 19) apylinkė
Kęstutis Skrebys,Vakarinė (Nr. 27) apygardos,0.5437,924,0.5289,9,Dariaus ir Girėno (Nr. 18) apylinkė
Gintaras Šileikis,Vakarinė (Nr. 27) apygardos,0.4563,776,0.4439,7,Dariaus ir Girėno (Nr. 18) apylinkė
Kęstutis Skrebys,Vakarinė (Nr. 27) apygardos,0.5759,794,0.5622,37,Parko (Nr. 17) apylinkė
Gintaras Šileikis,Vakarinė (Nr. 27) apygardos,0.4241,598,0.4141,14,Parko (Nr. 17) apylinkė
Kęstutis Skrebys,Vakarinė (Nr. 27) apygardos,0.5129,602,0.4992,14,Šermuto (Nr. 16) apylinkė
Gintaras Šileikis,Vakarinė (Nr. 27) apygardos,0.4871,577,0.4741,8,Šermuto (Nr. 16) apylinkė
Kęstutis Skrebys,Vakarinė (Nr. 27) apygardos,0.5298,655,0.5187,11,Žvaigždžių (Nr. 15) apylinkė
Gintaras Šileikis,Vakarinė (Nr. 27) apygardos,0.4702,584,0.4603,7,Žvaigždžių (Nr. 15) apylinkė
Kęstutis Skrebys,Vakarinė (Nr. 27) apygardos,0.5332,689,0.5187,17,Nemuno (Nr. 14) apylinkė
Gintaras Šileikis,Vakarinė (Nr. 27) apygardos,0.4668,610,0.4541,8,Nemuno (Nr. 14) apylinkė
Kęstutis Skrebys,Vakarinė (Nr. 27) apygardos,0.551,991,0.5272,8,Pilėnai (Nr. 13) apylinkė
Gintaras Šileikis,Vakarinė (Nr. 27) apygardos,0.449,802,0.4296,12,Pilėnai (Nr. 13) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.6493,87,0.6,0,Molainių (Nr. 42) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.3507,47,0.3241,0,Molainių (Nr. 42) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.4211,31,0.3951,1,Burvelių (Nr. 41) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.5789,44,0.5432,0,Burvelių (Nr. 41) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.4167,21,0.3906,4,Linkuvės (Nr. 40) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.5833,24,0.5469,11,Linkuvės (Nr. 40) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.4009,84,0.372,9,Jotainių (Nr. 39) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.5991,124,0.556,15,Jotainių (Nr. 39) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.7217,473,0.6841,25,Vadoklių (Nr. 38) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.2783,181,0.2637,11,Vadoklių (Nr. 38) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.4626,99,0.4468,6,Pažagienių (Nr. 37) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.5374,118,0.5191,4,Pažagienių (Nr. 37) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.4636,44,0.4215,7,Katinų (Nr. 36) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.5364,59,0.4876,0,Katinų (Nr. 36) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.6309,92,0.5875,2,Liūdynės (Nr. 35) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.3691,52,0.3438,3,Liūdynės (Nr. 35) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.619,445,0.5924,23,Velžio (Nr. 34) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.381,264,0.3646,24,Velžio (Nr. 34) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.5659,366,0.5191,29,Dembavo (Nr. 33) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.4341,286,0.3982,17,Dembavo (Nr. 33) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.5595,188,0.5418,0,Šilagalio (Nr. 32) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.4405,148,0.4265,0,Šilagalio (Nr. 32) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.6379,70,0.6167,4,Pavašuokių (Nr. 31) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.3621,38,0.35,4,Pavašuokių (Nr. 31) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.5463,173,0.514,10,Trakiškio (Nr. 30) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.4537,118,0.427,34,Trakiškio (Nr. 30) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.3939,76,0.3656,41,Nevėžio (Nr. 29) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.6061,144,0.5625,36,Nevėžio (Nr. 29) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.644,483,0.5899,9,Ramygalos (Nr. 29) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.356,261,0.3261,11,Ramygalos (Nr. 29) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.4486,129,0.4036,28,Miežiškių (Nr. 28) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.5514,103,0.4961,90,Miežiškių (Nr. 28) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.655,903,0.5978,35,Beržų (Nr. 28) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.345,474,0.3149,20,Beržų (Nr. 28) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.6484,128,0.6217,38,Šilų (Nr. 27) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.3516,58,0.3371,32,Šilų (Nr. 27) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.623,544,0.5727,31,Staniūnų (Nr. 27) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.377,336,0.3466,12,Staniūnų (Nr. 27) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.6279,326,0.5861,79,Raguvos (Nr. 26) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.3721,232,0.3473,8,Raguvos (Nr. 26) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.5919,878,0.5397,33,J.Miltinio (Nr. 26) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.4081,601,0.372,27,J.Miltinio (Nr. 26) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.3333,54,0.3073,1,Daniūnų (Nr. 25) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.6667,101,0.6145,9,Daniūnų (Nr. 25) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.5048,449,0.4747,77,Ramygalos (Nr. 24) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.4952,445,0.4657,71,Ramygalos (Nr. 24) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.6263,582,0.581,28,Vandentiekio (Nr. 24) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.3737,357,0.3467,7,Vandentiekio (Nr. 24) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.6341,157,0.5973,18,Uliūnų (Nr. 23) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.3659,81,0.3447,20,Uliūnų (Nr. 23) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.4178,78,0.3904,11,Gustonių (Nr. 19) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.5822,89,0.5439,35,Gustonių (Nr. 19) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.4186,179,0.3543,24,Naujamiesčio (Nr. 18) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.5814,233,0.4921,49,Naujamiesčio (Nr. 18) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.5344,127,0.4878,13,Berniūnų (Nr. 17) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.4656,111,0.4251,11,Berniūnų (Nr. 17) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.4301,73,0.3952,10,Liberiškio (Nr. 16) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.5699,103,0.5238,7,Liberiškio (Nr. 16) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.3004,62,0.278,5,Ėriškių (Nr. 15) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.6996,133,0.6473,23,Ėriškių (Nr. 15) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.4375,85,0.3824,6,Upytės (Nr. 14) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.5625,109,0.4916,8,Upytės (Nr. 14) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.675,63,0.5625,18,Linkaučių (Nr. 13) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.325,28,0.2708,11,Linkaučių (Nr. 13) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.5313,66,0.5113,2,Naujarodžių (Nr. 12) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.4688,50,0.4511,10,Naujarodžių (Nr. 12) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.668,165,0.5864,8,Žibartonių (Nr. 11) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.332,81,0.2915,5,Žibartonių (Nr. 11) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.325,26,0.3095,0,Laukagalio (Nr. 10) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.675,54,0.6429,0,Laukagalio (Nr. 10) apylinkė
Raimundas Leonas Rajeckas,Aukštaitijos (Nr. 28) apygardos,0.5047,307,0.4533,13,Krekenavos (Nr. 9) apylinkė
Julius Beinortas,Aukštaitijos (Nr. 28) apygardos,0.4953,287,0.4448,27,Krekenavos (Nr. 9) apylinkė
Kazys Bobelis,Marijampolės (Nr. 29) apygardos,0.5241,192,0.5144,4,Gedimino (Nr. 14) apylinkė
Algirdas Endriukaitis,Marijampolės (Nr. 29) apygardos,0.4759,165,0.4672,13,Gedimino (Nr. 14) apylinkė
Kazys Bobelis,Marijampolės (Nr. 29) apygardos,0.4765,235,0.4718,8,Armino (Nr. 13) apylinkė
Algirdas Endriukaitis,Marijampolės (Nr. 29) apygardos,0.5235,258,0.5184,9,Armino (Nr. 13) apylinkė
Kazys Bobelis,Marijampolės (Nr. 29) apygardos,0.6638,366,0.6526,98,Beržų (Nr. 12) apylinkė
Algirdas Endriukaitis,Marijampolės (Nr. 29) apygardos,0.3362,183,0.3305,52,Beržų (Nr. 12) apylinkė
Kazys Bobelis,Marijampolės (Nr. 29) apygardos,0.6421,811,0.6343,25,Dariaus ir Girėno (Nr. 11) apylinkė
Algirdas Endriukaitis,Marijampolės (Nr. 29) apygardos,0.3579,448,0.3536,18,Dariaus ir Girėno (Nr. 11) apylinkė
Kazys Bobelis,Marijampolės (Nr. 29) apygardos,0.6337,791,0.6185,10,Kauno (Nr. 10) apylinkė
Algirdas Endriukaitis,Marijampolės (Nr. 29) apygardos,0.3663,444,0.3575,19,Kauno (Nr. 10) apylinkė
Kazys Bobelis,Marijampolės (Nr. 29) apygardos,0.6245,741,0.6173,14,Šaulių (Nr. 9) apylinkė
Algirdas Endriukaitis,Marijampolės (Nr. 29) apygardos,0.3755,441,0.3712,13,Šaulių (Nr. 9) apylinkė
Kazys Bobelis,Marijampolės (Nr. 29) apygardos,0.6555,631,0.6463,14,Suvalkiečių (Nr. 8) apylinkė
Algirdas Endriukaitis,Marijampolės (Nr. 29) apygardos,0.3445,329,0.3397,10,Suvalkiečių (Nr. 8) apylinkė
Kazys Bobelis,Marijampolės (Nr. 29) apygardos,0.6177,1003,0.6119,28,Degučių (Nr. 7) apylinkė
Algirdas Endriukaitis,Marijampolės (Nr. 29) apygardos,0.3823,617,0.3786,21,Degučių (Nr. 7) apylinkė
Kazys Bobelis,Marijampolės (Nr. 29) apygardos,0.6694,707,0.6657,16,Mokolų (Nr. 6) apylinkė
Algirdas Endriukaitis,Marijampolės (Nr. 29) apygardos,0.3306,348,0.3287,9,Mokolų (Nr. 6) apylinkė
Kazys Bobelis,Marijampolės (Nr. 29) apygardos,0.6624,606,0.6589,14,Uosupio (Nr. 5) apylinkė
Algirdas Endriukaitis,Marijampolės (Nr. 29) apygardos,0.3376,308,0.3358,8,Uosupio (Nr. 5) apylinkė
Kazys Bobelis,Marijampolės (Nr. 29) apygardos,0.5817,456,0.5653,7,Tarpučių (Nr. 4) apylinkė
Algirdas Endriukaitis,Marijampolės (Nr. 29) apygardos,0.4183,326,0.4066,7,Tarpučių (Nr. 4) apylinkė
Kazys Bobelis,Marijampolės (Nr. 29) apygardos,0.4903,287,0.484,16,Laikštės (Nr. 3) apylinkė
Algirdas Endriukaitis,Marijampolės (Nr. 29) apygardos,0.5097,308,0.5032,7,Laikštės (Nr. 3) apylinkė
Kazys Bobelis,Marijampolės (Nr. 29) apygardos,0.5216,403,0.5138,8,Narto (Nr. 2) apylinkė
Algirdas Endriukaitis,Marijampolės (Nr. 29) apygardos,0.4784,367,0.4713,10,Narto (Nr. 2) apylinkė
Kazys Bobelis,Marijampolės (Nr. 29) apygardos,0.5688,665,0.5583,5,Kvietiškio (Nr. 1) apylinkė
Algirdas Endriukaitis,Marijampolės (Nr. 29) apygardos,0.4312,492,0.4233,16,Kvietiškio (Nr. 1) apylinkė
Kęstutis Glaveckas,Alytaus (Nr. 30) apygardos,0.6584,1021,0.6441,18,Dainavos (Nr. 22) apylinkė
Ona Suncovienė,Alytaus (Nr. 30) apygardos,0.3416,527,0.3342,12,Dainavos (Nr. 22) apylinkė
Kęstutis Glaveckas,Alytaus (Nr. 30) apygardos,0.6916,709,0.676,13,Volungės (Nr. 21) apylinkė
Ona Suncovienė,Alytaus (Nr. 30) apygardos,0.3084,314,0.3015,8,Volungės (Nr. 21) apylinkė
Kęstutis Glaveckas,Alytaus (Nr. 30) apygardos,0.6325,481,0.6152,13,Topolių (Nr. 20) apylinkė
Ona Suncovienė,Alytaus (Nr. 30) apygardos,0.3675,275,0.3574,12,Topolių (Nr. 20) apylinkė
Kęstutis Glaveckas,Alytaus (Nr. 30) apygardos,0.6553,563,0.635,11,Jotvingių (Nr. 19) apylinkė
Ona Suncovienė,Alytaus (Nr. 30) apygardos,0.3447,295,0.3341,7,Jotvingių (Nr. 19) apylinkė
Kęstutis Glaveckas,Alytaus (Nr. 30) apygardos,0.6519,700,0.6378,6,Vidzgirio (Nr. 18) apylinkė
Ona Suncovienė,Alytaus (Nr. 30) apygardos,0.3481,361,0.3406,16,Vidzgirio (Nr. 18) apylinkė
Kęstutis Glaveckas,Alytaus (Nr. 30) apygardos,0.6712,194,0.6512,2,Rūmų (Nr. 17) apylinkė
Ona Suncovienė,Alytaus (Nr. 30) apygardos,0.3288,94,0.3189,2,Rūmų (Nr. 17) apylinkė
Kęstutis Glaveckas,Alytaus (Nr. 30) apygardos,0.673,627,0.666,11,Sporto (Nr. 11) apylinkė
Ona Suncovienė,Alytaus (Nr. 30) apygardos,0.327,303,0.3236,7,Sporto (Nr. 11) apylinkė
Kęstutis Glaveckas,Alytaus (Nr. 30) apygardos,0.6484,598,0.635,16,Dainavos (Nr. 10) apylinkė
Ona Suncovienė,Alytaus (Nr. 30) apygardos,0.3516,325,0.3444,8,Dainavos (Nr. 10) apylinkė
Kęstutis Glaveckas,Alytaus (Nr. 30) apygardos,0.6716,500,0.6474,3,Statybininkų (Nr. 9) apylinkė
Ona Suncovienė,Alytaus (Nr. 30) apygardos,0.3284,241,0.3166,5,Statybininkų (Nr. 9) apylinkė
Kęstutis Glaveckas,Alytaus (Nr. 30) apygardos,0.611,468,0.595,8,Alytekstos (Nr. 8) apylinkė
Ona Suncovienė,Alytaus (Nr. 30) apygardos,0.389,298,0.3787,5,Alytekstos (Nr. 8) apylinkė
Kęstutis Glaveckas,Alytaus (Nr. 30) apygardos,0.584,487,0.5657,17,Dzūkijos (Nr. 7) apylinkė
Ona Suncovienė,Alytaus (Nr. 30) apygardos,0.416,348,0.4029,11,Dzūkijos (Nr. 7) apylinkė
Kęstutis Glaveckas,Alytaus (Nr. 30) apygardos,0.477,351,0.4593,84,A.Matučio (Nr. 4) apylinkė
Ona Suncovienė,Alytaus (Nr. 30) apygardos,0.523,302,0.5037,175,A.Matučio (Nr. 4) apylinkė
Kęstutis Glaveckas,Alytaus (Nr. 30) apygardos,0.6331,439,0.61,13,Centro (Nr. 3) apylinkė
Ona Suncovienė,Alytaus (Nr. 30) apygardos,0.3669,254,0.3536,8,Centro (Nr. 3) apylinkė
Kęstutis Glaveckas,Alytaus (Nr. 30) apygardos,0.5919,524,0.5798,17,A.Ramanausko-Vanago  (Nr. 2) apylinkė
Ona Suncovienė,Alytaus (Nr. 30) apygardos,0.4081,356,0.3998,17,A.Ramanausko-Vanago  (Nr. 2) apylinkė
Kęstutis Glaveckas,Alytaus (Nr. 30) apygardos,0.5633,395,0.5556,10,Amatų (Nr. 1) apylinkė
Ona Suncovienė,Alytaus (Nr. 30) apygardos,0.4367,304,0.4307,10,Amatų (Nr. 1) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.5111,221,0.4936,10,Paupių (Nr. 30) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.4889,197,0.4722,24,Paupių (Nr. 30) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.5455,133,0.5149,5,Jakų (Nr. 29) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.4545,113,0.4291,2,Jakų (Nr. 29) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.4586,113,0.4055,20,Venckų (Nr. 28) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.5414,137,0.4787,20,Venckų (Nr. 28) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.441,79,0.3822,7,Kalotės (Nr. 27) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.559,92,0.4844,17,Kalotės (Nr. 27) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.5081,118,0.463,7,Drevernos (Nr. 26) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.4919,118,0.4481,3,Drevernos (Nr. 26) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.4439,81,0.4057,18,Plikių (Nr. 25) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.5561,114,0.5082,10,Plikių (Nr. 25) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.3258,75,0.3,12,Kretingalės (Nr. 24) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.6742,163,0.6207,17,Kretingalės (Nr. 24) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.3421,66,0.3237,12,Girkalių (Nr. 23) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.6579,136,0.6224,14,Girkalių (Nr. 23) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.5073,133,0.4843,6,Kvietinių (Nr. 22) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.4927,134,0.4704,1,Kvietinių (Nr. 22) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.7615,240,0.7251,124,Dauparų (Nr. 21) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.2385,78,0.2271,36,Dauparų (Nr. 21) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.4868,78,0.46,14,Šiūparių (Nr. 20) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.5132,81,0.485,16,Šiūparių (Nr. 20) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.5155,133,0.4886,17,Rimkų (Nr. 19) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.4845,117,0.4593,24,Rimkų (Nr. 19) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.5183,164,0.483,6,Dovilų (Nr. 18) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.4817,140,0.4489,18,Dovilų (Nr. 18) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.5625,132,0.5294,3,Agluonėnų (Nr. 17) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.4375,103,0.4118,2,Agluonėnų (Nr. 17) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.5371,414,0.5151,64,Priekulės (Nr. 16) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.4629,377,0.444,35,Priekulės (Nr. 16) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.4355,301,0.405,23,Vėžaičių (Nr. 15) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.5645,389,0.525,31,Vėžaičių (Nr. 15) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.4685,48,0.4444,4,Tilvikų (Nr. 14) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.5315,52,0.5043,7,Tilvikų (Nr. 14) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.4186,66,0.3934,6,Lapių (Nr. 13) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.5814,80,0.5464,20,Lapių (Nr. 13) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.2538,46,0.2404,4,Girininkų (Nr. 12) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.7462,123,0.7067,24,Girininkų (Nr. 12) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.4767,315,0.4591,22,Veiviržėnų (Nr. 11) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.5233,332,0.5041,38,Veiviržėnų (Nr. 11) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.1815,39,0.1793,6,Šalpėnų (Nr. 10) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.8185,183,0.8088,20,Šalpėnų (Nr. 10) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.4073,108,0.3862,4,Pėžaičių (Nr. 9) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.5927,144,0.5621,19,Pėžaičių (Nr. 9) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.5758,91,0.5307,4,Daukšaičių (Nr. 8) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.4242,67,0.3911,3,Daukšaičių (Nr. 8) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.2822,38,0.2754,8,Žadeikių (Nr. 7) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.7178,99,0.7006,18,Žadeikių (Nr. 7) apylinkė
Bronislavas Juozas Kuzmickas,Gargždų (Nr. 31) apygardos,0.2461,73,0.2229,5,Judrėnų (Nr. 6) apylinkė
Petras Gražulis,Gargždų (Nr. 31) apygardos,0.7539,221,0.6829,18,Judrėnų (Nr. 6) apylinkė
